!Agilent Technologies,E4990A,MY54202069,A.02.20
!Date: Tue Mar 03 02:22:57 2026

BEGIN CH1_DATA
Frequency(Hz), Cs(F)-data, Rs(Ohm)-data
+2.00000000000e+001, +2.88273588145e-010, +1.77515877737e+008
+4.00000000000e+001, +1.57992221064e-009, +1.28772831621e+007
+6.00000000000e+001, +4.65484582515e-010, +5.65174279276e+006
+8.00000000000e+001, -7.10952979369e-011, -1.15258872905e+007
+1.00000000000e+002, -2.37655420918e-010, -2.09149365958e+006
END
