!Agilent Technologies,E4990A,MY54202069,A.02.20
!Date: Tue Mar 03 02:19:20 2026

BEGIN CH1_DATA
Frequency(Hz), Cs(F)-data, Rs(Ohm)-data
+2.00000000000e+001, -7.46994314711e-011, +3.49601371185e+008
+4.00000000000e+001, -4.87133453444e-010, -1.32810394124e+007
+6.00000000000e+001, -2.73975119280e-010, +1.17701554137e+007
+8.00000000000e+001, +4.31529897111e-010, +2.44491790676e+007
+1.00000000000e+002, +2.41614160919e-010, +8.50505864355e+006
END
