!Agilent Technologies,E4990A,MY54202069,A.02.20
!Date: Tue Mar 03 02:30:08 2026

BEGIN CH1_DATA
Frequency(Hz), Cs(F)-data, Rs(Ohm)-data
+2.00000000000e+001, +3.08929063007e-011, +2.35709987696e+007
+4.00000000000e+001, +8.11008246203e-010, -2.95097275355e+006
+6.00000000000e+001, +1.16643879305e-009, -7.78815773181e+006
+8.00000000000e+001, -5.55141998889e-011, -1.99004573668e+007
+1.00000000000e+002, -2.14354621188e-010, -2.71458204511e+006
END
