!Agilent Technologies,E4990A,MY54202069,A.02.20
!Date: Tue Mar 03 02:35:24 2026

BEGIN CH1_DATA
Frequency(Hz), Cs(F)-data, Rs(Ohm)-data
+2.00000000000e+001, +3.45283630801e-011, -2.31243884213e+008
+4.00000000000e+001, +1.11474885886e-009, -3.76767356525e+006
+6.00000000000e+001, -2.85216457454e-009, -7.28854065721e+006
+8.00000000000e+001, -8.75642595047e-011, -3.40655903503e+006
+1.00000000000e+002, -2.77573918538e-010, +3.15570991804e+005
END
